Statement,Suspiciousness
org.jsoup.nodes.DataNode#346,0.114644
org.jsoup.nodes.LeafNode#346,0.114644
org.jsoup.helper.HttpConnection#870,0.114632
org.jsoup.nodes.Attributes#47,0.114398
org.jsoup.internal.ConstrainableInputStream#42,0.114334
org.jsoup.helper.HttpConnection#800,0.114321
org.jsoup.helper.HttpConnection#799,0.114321
org.jsoup.helper.HttpConnection#868,0.113502
org.jsoup.nodes.Document#118,0.112802
org.jsoup.safety.Cleaner#74,0.111561
org.jsoup.helper.HttpConnection#367,0.111491
org.jsoup.parser.Tokeniser#246,0.111049
org.jsoup.parser.Tokeniser#245,0.111049
org.jsoup.helper.HttpConnection#537,0.110199
org.jsoup.nodes.Entities#238,0.110177
org.jsoup.parser.Tokeniser#252,0.109136
org.jsoup.parser.Parser#142,0.108575
org.jsoup.select.QueryParser#142,0.108575
org.jsoup.helper.HttpConnection#585,0.108565
org.jsoup.helper.HttpConnection#584,0.108565
org.jsoup.parser.Parser#124,0.108479
org.jsoup.select.QueryParser#124,0.108479
org.jsoup.helper.HttpConnection#877,0.10832
org.jsoup.helper.W3CDom#62,0.108183
org.jsoup.helper.HttpConnection#1102,0.107926
org.jsoup.helper.HttpConnection#157,0.107517
org.jsoup.nodes.Entities#233,0.107242
org.jsoup.helper.HttpConnection#402,0.106718
org.jsoup.helper.HttpConnection#557,0.106405
org.jsoup.helper.HttpConnection#392,0.105778
org.jsoup.helper.W3CDom#116,0.105768
org.jsoup.helper.HttpConnection#791,0.105623
org.jsoup.nodes.TextNode#129,0.105075
org.jsoup.nodes.TextNode#119,0.105075
org.jsoup.helper.HttpConnection#555,0.104998
org.jsoup.helper.HttpConnection#106,0.104993
org.jsoup.Connection#106,0.104993
org.jsoup.helper.HttpConnection#156,0.104993
org.jsoup.helper.HttpConnection#536,0.104993
org.jsoup.Connection#536,0.104993
org.jsoup.helper.HttpConnection#551,0.104963
org.jsoup.helper.HttpConnection#1123,0.104462
org.jsoup.nodes.Entities#240,0.104203
org.jsoup.helper.DataUtil#180,0.103958
org.jsoup.select.Evaluator#159,0.103484
org.jsoup.select.Evaluator#759,0.103298
org.jsoup.parser.XmlTreeBuilder#47,0.10305
org.jsoup.parser.ParseSettings#20,0.102892
org.jsoup.helper.HttpConnection#1066,0.102734
org.jsoup.helper.HttpConnection#793,0.102676
org.jsoup.helper.W3CDom#134,0.102524
org.jsoup.parser.ParseErrorList#32,0.102519
org.jsoup.nodes.DataNode#68,0.10198
org.jsoup.nodes.Attribute#139,0.10198
org.jsoup.helper.HttpConnection#856,0.101919
org.jsoup.helper.HttpConnection#188,0.101797
org.jsoup.Connection#188,0.101797
org.jsoup.helper.HttpConnection#1181,0.101797
org.jsoup.helper.HttpConnection#204,0.101797
