Statement,Suspiciousness
org.apache.commons.math.stat.StatUtils#461,0.109639
org.apache.commons.math.stat.StatUtils#413,0.109639
org.apache.commons.math.stat.StatUtils#310,0.109639
org.apache.commons.math.stat.StatUtils#191,0.109639
org.apache.commons.math.stat.StatUtils#154,0.109639
org.apache.commons.math.stat.StatUtils#121,0.109639
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#298,0.109573
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#277,0.109573
org.apache.commons.math.distribution.PoissonDistributionImpl#36,0.109573
org.apache.commons.math.util.ResizableDoubleArray#646,0.108509
org.apache.commons.math.distribution.AbstractContinuousDistribution#67,0.10847
org.apache.commons.math.linear.BigMatrixImpl#78,0.107901
org.apache.commons.math.linear.BigMatrixImpl#416,0.107901
org.apache.commons.math.distribution.NormalDistributionImpl#94,0.10742
org.apache.commons.math.distribution.NormalDistributionImpl#93,0.10742
org.apache.commons.math.stat.descriptive.SummaryStatistics#168,0.107104
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#138,0.107104
org.apache.commons.math.stat.StatUtils#548,0.106053
org.apache.commons.math.stat.StatUtils#489,0.106053
org.apache.commons.math.stat.StatUtils#441,0.106053
org.apache.commons.math.stat.StatUtils#336,0.106053
org.apache.commons.math.stat.StatUtils#190,0.106053
org.apache.commons.math.stat.StatUtils#174,0.106053
org.apache.commons.math.stat.StatUtils#141,0.106053
org.apache.commons.math.stat.StatUtils#107,0.106053
org.apache.commons.math.stat.descriptive.rank.Percentile#149,0.106053
org.apache.commons.math.stat.descriptive.moment.StandardDeviation#160,0.106053
org.apache.commons.math.stat.descriptive.moment.Mean#134,0.106053
org.apache.commons.math.stat.descriptive.moment.GeometricMean#134,0.106053
org.apache.commons.math.stat.descriptive.moment.VectorialMean#134,0.106053
org.apache.commons.math.distribution.PoissonDistributionImpl#90,0.105701
org.apache.commons.math.distribution.PoissonDistributionImpl#89,0.105701
org.apache.commons.math.distribution.PoissonDistributionImpl#67,0.105599
org.apache.commons.math.util.ResizableDoubleArray#648,0.104372
org.apache.commons.math.distribution.NormalDistributionImpl#168,0.104166
org.apache.commons.math.distribution.NormalDistributionImpl#147,0.104166
org.apache.commons.math.distribution.AbstractContinuousDistribution#83,0.103846
org.apache.commons.math.stat.descriptive.SummaryStatistics#165,0.102954
org.apache.commons.math.distribution.PoissonDistributionImpl#108,0.102954
org.apache.commons.math.stat.StatUtils#547,0.102694
org.apache.commons.math.stat.StatUtils#488,0.102694
org.apache.commons.math.stat.StatUtils#440,0.102694
org.apache.commons.math.stat.StatUtils#335,0.102694
org.apache.commons.math.stat.StatUtils#213,0.102694
org.apache.commons.math.stat.StatUtils#173,0.102694
org.apache.commons.math.stat.StatUtils#140,0.102694
org.apache.commons.math.stat.StatUtils#106,0.102694
org.apache.commons.math.stat.descriptive.rank.Percentile#148,0.102694
org.apache.commons.math.stat.descriptive.moment.StandardDeviation#137,0.102694
org.apache.commons.math.stat.descriptive.moment.GeometricMean#105,0.102694
